date,signal,price_t,price_t1,y_pred,pnl,equity
2025-06-25,1,3327.10009765625,3333.5,0.000476474665212383,0.0019235677184039623,10019.23567718404
2025-06-26,-1,3333.5,3273.699951171875,-0.000779399660303115,0.017939117692552853,10198.971925186468
2025-06-30,1,3294.39990234375,3336.699951171875,0.0007467013448795557,0.012839986061810915,10329.926582550663
2025-07-01,-1,3336.699951171875,3348.0,-0.0011554392869884867,-0.00338659423786547,10294.943312708623
2025-07-02,-1,3348.0,3331.60009765625,-0.0002869489046878948,0.0048984176653972256,10345.372244895858
2025-07-03,-1,3331.60009765625,3332.5,-0.003132252473093099,-0.0002701111530112321,10342.57784447046
2025-07-07,-1,3332.199951171875,3307.0,-0.0008593824946883833,0.007562556731630865,10420.794176170575
2025-07-08,-1,3307.0,3311.60009765625,-0.00023214562399974327,-0.0013910183417751298,10406.298660335658
2025-07-09,-1,3311.60009765625,3317.39990234375,-0.001428429606488082,-0.0017513602235985637,10388.07348278706
2025-07-10,-1,3317.39990234375,3356.0,-0.001656526276791468,-0.011635648035372315,10267.201515975765
2025-07-14,-1,3351.5,3329.800048828125,-0.0015656286497681194,0.0064746982461211244,10333.678547623826
2025-07-15,-1,3329.800048828125,3352.5,-0.0012951156008084096,-0.006817211495886655,10263.231675434166
2025-07-16,-1,3352.5,3340.10009765625,-0.0010257593308275214,0.003698703159955241,10301.192322863446
2025-07-17,-1,3340.10009765625,3353.0,-0.002019100113261618,-0.0038621304651325072,10261.407774166126
2025-07-21,-1,3401.89990234375,3439.199951171875,-0.0005861775412213843,-0.010964475704422494,10148.89681793311
2025-07-22,1,3439.199951171875,3394.10009765625,0.0005368588203327274,-0.013113472364483347,10015.80953998115
2025-07-23,1,3394.10009765625,3371.60009765625,0.0019744916388529064,-0.006629150394102168,9949.413232221932
